Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-29 09:15:00+05:30,1616.0,1624.0,1612.9,1622.85,0,0,0
2019-11-29 09:16:00+05:30,1621.5,1621.5,1615.0,1615.5,4099,0,0
2019-11-29 09:17:00+05:30,1615.5,1617.8,1615.35,1617.0,3223,0,0
2019-11-29 09:18:00+05:30,1617.0,1618.25,1616.0,1616.7,1034,0,0
2019-11-29 09:19:00+05:30,1616.7,1620.0,1616.7,1618.9,3244,0,0
2019-11-29 09:20:00+05:30,1618.3,1623.0,1617.5,1622.65,4029,0,0
2019-11-29 09:21:00+05:30,1622.0,1622.0,1620.15,1621.35,1418,0,0
2019-11-29 09:22:00+05:30,1621.35,1621.95,1617.05,1617.85,1905,0,0
2019-11-29 09:23:00+05:30,1617.85,1619.1,1617.85,1618.0,912,0,0
2019-11-29 09:24:00+05:30,1618.0,1618.8,1617.2,1617.25,1296,0,0
2019-11-29 09:25:00+05:30,1617.2,1617.2,1616.0,1616.5,2064,0,0
2019-11-29 09:26:00+05:30,1616.5,1618.75,1616.0,1617.8,1666,0,0
2019-11-29 09:27:00+05:30,1617.8,1618.2,1616.6,1617.05,622,0,0
2019-11-29 09:28:00+05:30,1617.05,1617.05,1615.0,1615.0,1416,0,0
2019-11-29 09:29:00+05:30,1616.0,1616.2,1615.0,1615.0,834,0,0
2019-11-29 09:30:00+05:30,1615.0,1615.5,1612.1,1613.0,3624,0,0
2019-11-29 09:31:00+05:30,1613.65,1619.0,1613.0,1617.9,1983,0,0
2019-11-29 09:32:00+05:30,1617.0,1619.1,1617.0,1617.3,1335,0,0
2019-11-29 09:33:00+05:30,1617.35,1619.85,1617.3,1619.0,2232,0,0
2019-11-29 09:34:00+05:30,1619.0,1619.8,1618.05,1618.05,1539,0,0
2019-11-29 09:35:00+05:30,1617.2,1620.6,1617.2,1620.2,2666,0,0
2019-11-29 09:36:00+05:30,1620.2,1628.0,1620.2,1626.15,8176,0,0
2019-11-29 09:37:00+05:30,1627.7,1627.7,1624.0,1624.0,2875,0,0
2019-11-29 09:38:00+05:30,1625.9,1626.0,1622.5,1624.3,3281,0,0
2019-11-29 09:39:00+05:30,1623.05,1624.9,1623.0,1624.9,947,0,0
2019-11-29 09:40:00+05:30,1624.45,1626.0,1624.0,1625.05,898,0,0
2019-11-29 09:41:00+05:30,1625.05,1626.25,1625.05,1626.25,1053,0,0
2019-11-29 09:42:00+05:30,1626.3,1628.7,1626.3,1628.7,4344,0,0
2019-11-29 09:43:00+05:30,1628.8,1631.75,1627.05,1629.85,11496,0,0
2019-11-29 09:44:00+05:30,1628.9,1628.9,1625.2,1625.55,1877,0,0
2019-11-29 09:45:00+05:30,1625.5,1626.25,1625.0,1625.7,1218,0,0
2019-11-29 09:46:00+05:30,1625.4,1625.4,1623.55,1623.55,2505,0,0
2019-11-29 09:47:00+05:30,1623.55,1624.45,1621.75,1623.0,2607,0,0
2019-11-29 09:48:00+05:30,1623.0,1623.0,1621.0,1622.0,3049,0,0
2019-11-29 09:49:00+05:30,1622.0,1622.1,1617.0,1618.35,9472,0,0
2019-11-29 09:50:00+05:30,1618.25,1619.0,1616.5,1618.0,2495,0,0
2019-11-29 09:51:00+05:30,1617.25,1617.85,1616.0,1617.05,2565,0,0
2019-11-29 09:52:00+05:30,1616.4,1616.85,1615.5,1615.5,1298,0,0
2019-11-29 09:53:00+05:30,1615.45,1616.55,1615.1,1616.0,2675,0,0
2019-11-29 09:54:00+05:30,1616.0,1616.65,1615.1,1616.0,1264,0,0
2019-11-29 09:55:00+05:30,1616.0,1616.5,1615.3,1616.35,625,0,0
2019-11-29 09:56:00+05:30,1616.35,1616.35,1615.0,1615.75,2450,0,0
2019-11-29 09:57:00+05:30,1614.0,1615.95,1614.0,1615.9,3186,0,0
2019-11-29 09:58:00+05:30,1615.9,1615.9,1614.3,1614.3,1535,0,0
2019-11-29 09:59:00+05:30,1614.3,1614.95,1614.3,1614.4,251,0,0
2019-11-29 10:00:00+05:30,1614.3,1614.95,1611.75,1611.75,4152,0,0
2019-11-29 10:01:00+05:30,1611.75,1613.65,1611.65,1612.4,1641,0,0
2019-11-29 10:02:00+05:30,1612.4,1612.6,1611.15,1612.0,3292,0,0
2019-11-29 10:03:00+05:30,1612.1,1614.0,1612.0,1613.1,1937,0,0
2019-11-29 10:04:00+05:30,1613.1,1617.95,1613.1,1615.7,3494,0,0
2019-11-29 10:05:00+05:30,1616.0,1616.05,1610.0,1610.0,10502,0,0
2019-11-29 10:06:00+05:30,1610.0,1610.85,1609.8,1610.0,3292,0,0
2019-11-29 10:07:00+05:30,1609.45,1611.7,1609.45,1611.45,1591,0,0
2019-11-29 10:08:00+05:30,1611.45,1611.6,1611.25,1611.5,693,0,0
2019-11-29 10:09:00+05:30,1611.5,1613.35,1611.3,1612.65,1108,0,0
2019-11-29 10:10:00+05:30,1612.65,1612.8,1610.9,1612.2,1824,0,0
2019-11-29 10:11:00+05:30,1612.0,1613.8,1611.55,1611.95,2119,0,0
2019-11-29 10:12:00+05:30,1611.7,1611.8,1610.6,1610.95,1183,0,0
2019-11-29 10:13:00+05:30,1610.65,1612.45,1610.15,1610.75,964,0,0
2019-11-29 10:14:00+05:30,1611.4,1611.4,1608.0,1610.0,4711,0,0
2019-11-29 10:15:00+05:30,1611.0,1612.55,1609.1,1611.8,1072,0,0
2019-11-29 10:16:00+05:30,1611.65,1613.0,1611.6,1612.4,1038,0,0
2019-11-29 10:17:00+05:30,1612.9,1613.85,1612.4,1612.75,2845,0,0
2019-11-29 10:18:00+05:30,1612.15,1613.0,1611.55,1612.25,544,0,0
