Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-28 09:15:00+05:30,1341.3,1344.15,1340.35,1340.4,0,0,0
2019-11-28 09:16:00+05:30,1340.0,1342.95,1339.3,1341.6,51418,0,0
2019-11-28 09:17:00+05:30,1341.5,1341.9,1337.55,1338.75,45178,0,0
2019-11-28 09:18:00+05:30,1338.8,1340.85,1337.15,1340.85,37637,0,0
2019-11-28 09:19:00+05:30,1340.35,1340.85,1339.0,1339.9,32430,0,0
2019-11-28 09:20:00+05:30,1340.85,1342.35,1340.0,1342.15,51246,0,0
2019-11-28 09:21:00+05:30,1342.3,1343.2,1341.8,1343.05,22899,0,0
2019-11-28 09:22:00+05:30,1343.25,1346.5,1343.05,1346.5,37693,0,0
2019-11-28 09:23:00+05:30,1346.85,1347.0,1343.1,1344.2,57677,0,0
2019-11-28 09:24:00+05:30,1343.95,1344.6,1342.0,1343.75,27818,0,0
2019-11-28 09:25:00+05:30,1343.45,1344.95,1342.75,1343.0,27544,0,0
2019-11-28 09:26:00+05:30,1343.2,1343.2,1342.0,1342.55,6940,0,0
2019-11-28 09:27:00+05:30,1342.55,1343.0,1340.6,1340.75,20260,0,0
2019-11-28 09:28:00+05:30,1340.05,1341.3,1339.1,1341.0,24255,0,0
2019-11-28 09:29:00+05:30,1341.3,1342.2,1341.3,1342.0,7127,0,0
2019-11-28 09:30:00+05:30,1341.95,1342.0,1340.55,1341.8,10270,0,0
2019-11-28 09:31:00+05:30,1342.0,1342.95,1341.85,1342.7,7760,0,0
2019-11-28 09:32:00+05:30,1342.7,1343.1,1341.75,1342.1,8623,0,0
2019-11-28 09:33:00+05:30,1342.05,1342.05,1340.25,1340.25,12119,0,0
2019-11-28 09:34:00+05:30,1340.0,1340.4,1339.0,1340.4,14263,0,0
2019-11-28 09:35:00+05:30,1340.4,1340.5,1336.05,1337.0,22328,0,0
2019-11-28 09:36:00+05:30,1337.3,1337.8,1336.0,1336.0,14297,0,0
2019-11-28 09:37:00+05:30,1336.0,1336.0,1333.3,1335.05,24272,0,0
2019-11-28 09:38:00+05:30,1335.45,1335.45,1334.4,1334.65,14951,0,0
2019-11-28 09:39:00+05:30,1334.6,1335.0,1334.0,1334.45,23844,0,0
2019-11-28 09:40:00+05:30,1334.45,1334.45,1333.05,1333.6,16658,0,0
2019-11-28 09:41:00+05:30,1333.2,1334.0,1333.05,1334.0,4937,0,0
2019-11-28 09:42:00+05:30,1333.85,1334.0,1333.5,1333.75,9118,0,0
2019-11-28 09:43:00+05:30,1333.9,1334.0,1333.0,1333.05,8836,0,0
2019-11-28 09:44:00+05:30,1333.05,1333.05,1331.1,1331.8,17989,0,0
2019-11-28 09:45:00+05:30,1331.8,1332.05,1329.0,1329.15,31174,0,0
2019-11-28 09:46:00+05:30,1329.75,1329.75,1327.6,1328.0,23715,0,0
2019-11-28 09:47:00+05:30,1328.05,1330.5,1328.0,1329.35,22424,0,0
2019-11-28 09:48:00+05:30,1328.75,1330.1,1328.7,1330.1,11529,0,0
2019-11-28 09:49:00+05:30,1329.5,1330.2,1329.5,1330.0,7552,0,0
2019-11-28 09:50:00+05:30,1329.8,1330.9,1329.5,1330.5,9224,0,0
2019-11-28 09:51:00+05:30,1330.5,1332.0,1330.1,1331.45,13689,0,0
2019-11-28 09:52:00+05:30,1331.4,1332.5,1331.4,1331.55,14286,0,0
2019-11-28 09:53:00+05:30,1331.55,1332.95,1331.4,1332.5,7939,0,0
2019-11-28 09:54:00+05:30,1332.8,1333.65,1332.55,1333.15,9133,0,0
2019-11-28 09:55:00+05:30,1333.15,1333.6,1332.1,1332.35,10802,0,0
2019-11-28 09:56:00+05:30,1332.45,1332.75,1331.1,1331.1,11065,0,0
2019-11-28 09:57:00+05:30,1331.2,1331.2,1329.4,1329.95,13999,0,0
2019-11-28 09:58:00+05:30,1329.8,1330.6,1329.15,1329.75,7586,0,0
2019-11-28 09:59:00+05:30,1329.8,1331.1,1329.8,1330.95,5488,0,0
2019-11-28 10:00:00+05:30,1331.0,1331.55,1330.15,1330.75,11370,0,0
2019-11-28 10:01:00+05:30,1330.4,1331.0,1330.05,1330.45,5391,0,0
2019-11-28 10:02:00+05:30,1330.55,1330.8,1330.3,1330.4,5756,0,0
2019-11-28 10:03:00+05:30,1330.4,1331.2,1330.0,1330.0,7568,0,0
2019-11-28 10:04:00+05:30,1330.65,1333.0,1330.3,1332.65,5552,0,0
2019-11-28 10:05:00+05:30,1332.75,1333.5,1332.25,1332.55,6544,0,0
2019-11-28 10:06:00+05:30,1332.8,1333.5,1332.4,1333.5,4906,0,0
2019-11-28 10:07:00+05:30,1333.2,1333.4,1332.0,1332.15,7323,0,0
2019-11-28 10:08:00+05:30,1332.15,1332.35,1330.5,1331.5,3823,0,0
2019-11-28 10:09:00+05:30,1330.5,1331.25,1330.15,1331.15,5829,0,0
2019-11-28 10:10:00+05:30,1331.15,1332.45,1331.05,1332.0,3216,0,0
2019-11-28 10:11:00+05:30,1332.1,1332.4,1331.0,1331.75,5087,0,0
2019-11-28 10:12:00+05:30,1331.6,1332.1,1331.3,1331.5,2771,0,0
2019-11-28 10:13:00+05:30,1331.85,1332.5,1331.8,1332.25,2988,0,0
2019-11-28 10:14:00+05:30,1332.25,1333.0,1332.0,1332.0,2130,0,0
2019-11-28 10:15:00+05:30,1332.25,1332.95,1331.8,1332.3,3206,0,0
2019-11-28 10:16:00+05:30,1332.2,1332.95,1331.85,1332.4,4756,0,0
2019-11-28 10:17:00+05:30,1332.5,1333.2,1332.35,1333.2,3330,0,0
2019-11-28 10:18:00+05:30,1333.15,1333.2,1332.75,1332.95,3903,0,0
2019-11-28 10:19:00+05:30,1332.9,1334.0,1332.7,1333.85,4978,0,0
2019-11-28 10:20:00+05:30,1333.95,1334.45,1333.85,1334.0,5230,0,0
2019-11-28 10:21:00+05:30,1334.05,1334.1,1334.0,1334.0,3608,0,0
2019-11-28 10:22:00+05:30,1334.1,1335.2,1334.05,1334.95,15575,0,0
2019-11-28 10:23:00+05:30,1334.95,1336.8,1334.7,1336.3,10922,0,0
2019-11-28 10:24:00+05:30,1336.1,1336.9,1335.95,1336.0,12598,0,0
2019-11-28 10:25:00+05:30,1336.05,1336.05,1334.55,1335.0,6489,0,0
2019-11-28 10:26:00+05:30,1335.0,1335.9,1334.6,1334.6,7057,0,0
2019-11-28 10:27:00+05:30,1334.65,1334.95,1333.7,1334.7,8234,0,0
2019-11-28 10:28:00+05:30,1334.7,1335.95,1334.15,1335.35,5888,0,0
2019-11-28 10:29:00+05:30,1335.35,1336.6,1335.25,1335.9,4863,0,0
2019-11-28 10:30:00+05:30,1335.55,1336.0,1335.0,1335.4,3984,0,0
2019-11-28 10:31:00+05:30,1335.5,1335.5,1335.0,1335.25,3894,0,0
2019-11-28 10:32:00+05:30,1335.2,1336.0,1335.0,1335.75,2531,0,0
2019-11-28 10:33:00+05:30,1335.9,1338.0,1335.75,1338.0,15722,0,0
2019-11-28 10:34:00+05:30,1337.8,1338.3,1337.05,1337.85,7612,0,0
2019-11-28 10:35:00+05:30,1337.8,1337.95,1337.05,1337.05,4965,0,0
2019-11-28 10:36:00+05:30,1337.45,1337.6,1336.0,1336.6,8386,0,0
2019-11-28 10:37:00+05:30,1336.6,1337.5,1336.2,1337.5,4377,0,0
2019-11-28 10:38:00+05:30,1337.1,1337.65,1336.75,1337.5,5169,0,0
2019-11-28 10:39:00+05:30,1337.5,1337.95,1337.1,1337.5,3095,0,0
2019-11-28 10:40:00+05:30,1337.9,1337.95,1337.0,1337.85,3313,0,0
2019-11-28 10:41:00+05:30,1337.8,1339.0,1337.55,1338.95,7043,0,0
2019-11-28 10:42:00+05:30,1339.0,1339.85,1338.95,1339.0,8960,0,0
2019-11-28 10:43:00+05:30,1339.15,1339.45,1338.2,1338.45,10500,0,0
2019-11-28 10:44:00+05:30,1338.3,1338.75,1338.0,1338.0,2412,0,0
2019-11-28 10:45:00+05:30,1338.0,1339.4,1337.95,1339.35,9298,0,0
2019-11-28 10:46:00+05:30,1339.35,1339.9,1338.8,1339.8,15722,0,0
2019-11-28 10:47:00+05:30,1339.75,1339.95,1339.2,1339.85,6508,0,0
2019-11-28 10:48:00+05:30,1340.3,1340.75,1340.0,1340.3,10347,0,0
2019-11-28 10:49:00+05:30,1340.35,1340.4,1340.0,1340.25,11401,0,0
2019-11-28 10:50:00+05:30,1340.25,1341.65,1340.25,1341.25,19924,0,0
2019-11-28 10:51:00+05:30,1341.25,1341.5,1341.0,1341.1,9494,0,0
2019-11-28 10:52:00+05:30,1341.5,1341.6,1341.05,1341.5,5543,0,0
2019-11-28 10:53:00+05:30,1341.55,1342.5,1341.1,1342.05,11811,0,0
2019-11-28 10:54:00+05:30,1342.2,1342.85,1342.0,1342.5,27364,0,0
2019-11-28 10:55:00+05:30,1342.15,1342.5,1342.0,1342.0,13600,0,0
2019-11-28 10:56:00+05:30,1342.05,1342.7,1342.0,1342.2,30822,0,0
2019-11-28 10:57:00+05:30,1342.4,1342.45,1342.0,1342.0,7775,0,0
2019-11-28 10:58:00+05:30,1342.05,1342.3,1342.0,1342.05,10069,0,0
2019-11-28 10:59:00+05:30,1342.0,1342.2,1342.0,1342.05,15528,0,0
2019-11-28 11:00:00+05:30,1342.0,1342.1,1340.0,1340.0,9519,0,0
2019-11-28 11:01:00+05:30,1340.2,1340.2,1338.15,1338.15,8394,0,0
2019-11-28 11:02:00+05:30,1338.95,1340.0,1338.05,1339.8,8087,0,0
2019-11-28 11:03:00+05:30,1339.75,1339.75,1338.5,1338.95,7051,0,0
2019-11-28 11:04:00+05:30,1339.0,1339.0,1338.0,1338.55,6221,0,0
2019-11-28 11:05:00+05:30,1338.4,1338.85,1337.75,1338.6,9603,0,0
2019-11-28 11:06:00+05:30,1338.5,1339.2,1338.5,1338.65,6223,0,0
2019-11-28 11:07:00+05:30,1338.5,1338.85,1338.3,1338.45,4571,0,0
2019-11-28 11:08:00+05:30,1338.35,1338.5,1338.15,1338.2,2107,0,0
2019-11-28 11:09:00+05:30,1338.3,1338.7,1337.7,1338.6,6341,0,0
2019-11-28 11:10:00+05:30,1338.65,1338.65,1336.4,1338.05,18136,0,0
2019-11-28 11:11:00+05:30,1338.05,1338.55,1338.0,1338.5,4905,0,0
2019-11-28 11:12:00+05:30,1338.2,1339.0,1338.15,1338.95,3483,0,0
2019-11-28 11:13:00+05:30,1338.8,1338.9,1338.0,1338.1,2722,0,0
2019-11-28 11:14:00+05:30,1338.1,1338.1,1337.5,1338.1,5191,0,0
2019-11-28 11:15:00+05:30,1338.05,1338.5,1338.0,1338.3,2300,0,0
2019-11-28 11:16:00+05:30,1338.25,1338.6,1337.8,1337.95,4237,0,0
2019-11-28 11:17:00+05:30,1337.95,1338.3,1337.5,1337.75,6321,0,0
2019-11-28 11:18:00+05:30,1337.75,1338.1,1337.7,1337.95,8292,0,0
