Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-29 09:15:00+05:30,2082.0,2084.45,2080.1,2082.55,0,0,0
2019-11-29 09:16:00+05:30,2082.55,2082.95,2080.0,2080.35,14148,0,0
2019-11-29 09:17:00+05:30,2080.65,2084.25,2079.3,2080.0,15903,0,0
2019-11-29 09:18:00+05:30,2080.0,2082.0,2080.0,2080.25,7886,0,0
2019-11-29 09:19:00+05:30,2080.25,2080.25,2078.1,2079.65,10599,0,0
2019-11-29 09:20:00+05:30,2079.45,2080.0,2078.5,2078.7,8549,0,0
2019-11-29 09:21:00+05:30,2079.45,2082.0,2079.05,2082.0,5540,0,0
2019-11-29 09:22:00+05:30,2081.0,2082.0,2080.1,2080.65,7649,0,0
2019-11-29 09:23:00+05:30,2081.85,2081.85,2077.2,2077.2,9841,0,0
2019-11-29 09:24:00+05:30,2077.2,2077.2,2073.0,2074.0,11159,0,0
2019-11-29 09:25:00+05:30,2074.0,2074.0,2071.0,2072.65,10713,0,0
2019-11-29 09:26:00+05:30,2072.65,2072.65,2070.5,2070.8,5885,0,0
2019-11-29 09:27:00+05:30,2070.25,2073.5,2070.25,2073.5,3872,0,0
2019-11-29 09:28:00+05:30,2072.8,2072.8,2070.0,2070.5,5205,0,0
2019-11-29 09:29:00+05:30,2070.95,2071.0,2068.45,2068.7,7053,0,0
2019-11-29 09:30:00+05:30,2068.9,2070.8,2068.05,2069.05,5653,0,0
2019-11-29 09:31:00+05:30,2069.6,2071.05,2069.1,2071.05,4517,0,0
2019-11-29 09:32:00+05:30,2071.05,2072.0,2070.1,2070.6,4235,0,0
2019-11-29 09:33:00+05:30,2071.15,2072.0,2070.6,2070.6,2374,0,0
2019-11-29 09:34:00+05:30,2070.65,2070.65,2067.0,2067.0,12176,0,0
2019-11-29 09:35:00+05:30,2067.0,2068.95,2066.5,2068.15,5818,0,0
2019-11-29 09:36:00+05:30,2068.0,2069.5,2067.5,2069.0,3575,0,0
2019-11-29 09:37:00+05:30,2068.3,2068.65,2067.0,2068.5,4555,0,0
2019-11-29 09:38:00+05:30,2068.5,2071.9,2068.0,2070.15,11643,0,0
2019-11-29 09:39:00+05:30,2070.3,2071.95,2070.05,2070.95,3666,0,0
2019-11-29 09:40:00+05:30,2070.95,2070.95,2068.8,2069.45,3989,0,0
2019-11-29 09:41:00+05:30,2069.05,2070.8,2069.05,2070.25,4145,0,0
2019-11-29 09:42:00+05:30,2070.2,2071.95,2070.2,2070.7,3117,0,0
2019-11-29 09:43:00+05:30,2070.3,2071.6,2070.0,2071.5,2078,0,0
2019-11-29 09:44:00+05:30,2071.55,2071.55,2068.8,2069.1,5411,0,0
2019-11-29 09:45:00+05:30,2069.35,2069.35,2066.8,2067.4,9436,0,0
2019-11-29 09:46:00+05:30,2067.0,2067.7,2066.8,2067.35,2885,0,0
2019-11-29 09:47:00+05:30,2067.35,2067.45,2066.0,2067.0,4347,0,0
2019-11-29 09:48:00+05:30,2067.75,2068.55,2066.1,2066.1,5663,0,0
2019-11-29 09:49:00+05:30,2066.5,2066.5,2064.0,2064.0,6979,0,0
2019-11-29 09:50:00+05:30,2064.0,2065.9,2063.25,2064.95,4036,0,0
2019-11-29 09:51:00+05:30,2064.95,2065.2,2063.4,2064.4,3543,0,0
2019-11-29 09:52:00+05:30,2064.1,2065.25,2063.0,2064.5,3375,0,0
2019-11-29 09:53:00+05:30,2064.3,2065.2,2064.0,2064.35,2588,0,0
2019-11-29 09:54:00+05:30,2064.8,2065.15,2063.0,2063.0,4067,0,0
2019-11-29 09:55:00+05:30,2063.85,2064.0,2062.55,2062.6,2548,0,0
2019-11-29 09:56:00+05:30,2062.05,2062.6,2060.6,2061.55,5674,0,0
2019-11-29 09:57:00+05:30,2061.95,2062.6,2061.45,2062.5,3271,0,0
2019-11-29 09:58:00+05:30,2062.5,2062.5,2061.0,2062.0,3990,0,0
2019-11-29 09:59:00+05:30,2062.0,2063.05,2061.8,2062.0,4978,0,0
2019-11-29 10:00:00+05:30,2062.45,2062.9,2060.4,2060.45,5814,0,0
2019-11-29 10:01:00+05:30,2061.05,2062.9,2060.45,2061.2,2914,0,0
2019-11-29 10:02:00+05:30,2060.65,2062.0,2060.45,2061.75,4464,0,0
