Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-28 09:15:00+05:30,3177.25,3180.0,3170.8,3170.8,0,0,0
2019-11-28 09:16:00+05:30,3171.1,3178.0,3167.25,3167.25,3000,0,0
2019-11-28 09:17:00+05:30,3170.0,3171.6,3166.45,3167.3,836,0,0
2019-11-28 09:18:00+05:30,3167.0,3167.0,3144.45,3149.9,3865,0,0
2019-11-28 09:19:00+05:30,3150.0,3155.75,3145.0,3145.2,4001,0,0
2019-11-28 09:20:00+05:30,3145.8,3147.8,3136.4,3136.4,2612,0,0
2019-11-28 09:21:00+05:30,3135.35,3148.65,3135.35,3145.65,2835,0,0
2019-11-28 09:22:00+05:30,3145.65,3149.9,3145.05,3145.85,806,0,0
2019-11-28 09:23:00+05:30,3145.85,3148.35,3145.85,3146.0,297,0,0
2019-11-28 09:24:00+05:30,3146.0,3146.05,3133.05,3133.4,2004,0,0
2019-11-28 09:25:00+05:30,3133.4,3139.95,3133.4,3136.55,2764,0,0
2019-11-28 09:26:00+05:30,3137.0,3138.35,3132.5,3135.15,1836,0,0
2019-11-28 09:27:00+05:30,3136.9,3143.85,3136.9,3143.85,908,0,0
2019-11-28 09:28:00+05:30,3143.0,3144.8,3141.0,3144.05,935,0,0
2019-11-28 09:29:00+05:30,3144.05,3148.95,3144.05,3147.2,1040,0,0
2019-11-28 09:30:00+05:30,3147.5,3148.05,3146.2,3146.3,562,0,0
2019-11-28 09:31:00+05:30,3146.3,3160.0,3146.3,3158.05,3909,0,0
2019-11-28 09:32:00+05:30,3158.1,3161.95,3157.05,3158.15,2467,0,0
2019-11-28 09:33:00+05:30,3159.2,3170.25,3159.0,3170.25,2652,0,0
2019-11-28 09:34:00+05:30,3170.3,3172.0,3168.55,3170.0,4711,0,0
2019-11-28 09:35:00+05:30,3169.35,3170.0,3161.0,3165.0,1187,0,0
2019-11-28 09:36:00+05:30,3165.0,3166.45,3163.45,3164.0,1200,0,0
2019-11-28 09:37:00+05:30,3164.0,3164.95,3161.0,3162.35,2806,0,0
2019-11-28 09:38:00+05:30,3162.9,3163.0,3160.0,3160.8,1277,0,0
2019-11-28 09:39:00+05:30,3162.0,3162.0,3159.15,3161.05,556,0,0
2019-11-28 09:40:00+05:30,3161.05,3167.9,3161.0,3167.9,856,0,0
2019-11-28 09:41:00+05:30,3167.0,3168.0,3164.25,3166.1,1400,0,0
2019-11-28 09:42:00+05:30,3167.85,3167.85,3161.05,3165.6,2118,0,0
2019-11-28 09:43:00+05:30,3165.6,3169.0,3162.8,3169.0,2031,0,0
2019-11-28 09:44:00+05:30,3169.0,3169.0,3166.3,3166.3,631,0,0
2019-11-28 09:45:00+05:30,3166.35,3167.6,3164.0,3165.0,342,0,0
2019-11-28 09:46:00+05:30,3165.5,3165.8,3164.0,3164.2,310,0,0
2019-11-28 09:47:00+05:30,3164.0,3166.5,3163.15,3166.5,475,0,0
2019-11-28 09:48:00+05:30,3165.05,3167.3,3165.05,3165.6,100,0,0
2019-11-28 09:49:00+05:30,3166.75,3167.75,3164.55,3165.05,353,0,0
2019-11-28 09:50:00+05:30,3165.2,3166.85,3164.0,3164.0,290,0,0
2019-11-28 09:51:00+05:30,3164.0,3165.05,3163.05,3165.0,771,0,0
2019-11-28 09:52:00+05:30,3166.0,3168.5,3166.0,3168.2,491,0,0
2019-11-28 09:53:00+05:30,3168.25,3168.25,3165.95,3166.75,276,0,0
2019-11-28 09:54:00+05:30,3166.75,3168.0,3166.75,3167.35,1611,0,0
2019-11-28 09:55:00+05:30,3168.0,3169.0,3168.0,3168.0,242,0,0
2019-11-28 09:56:00+05:30,3168.0,3169.0,3168.0,3168.15,518,0,0
2019-11-28 09:57:00+05:30,3168.15,3169.0,3168.15,3168.15,120,0,0
2019-11-28 09:58:00+05:30,3168.15,3168.15,3166.05,3166.05,262,0,0
2019-11-28 09:59:00+05:30,3166.15,3167.7,3165.05,3165.25,249,0,0
2019-11-28 10:00:00+05:30,3166.0,3166.0,3165.25,3165.35,43,0,0
2019-11-28 10:01:00+05:30,3165.35,3166.0,3165.3,3165.3,1730,0,0
2019-11-28 10:02:00+05:30,3165.3,3166.0,3164.8,3164.8,191,0,0
2019-11-28 10:03:00+05:30,3164.2,3165.3,3164.2,3164.2,233,0,0
2019-11-28 10:04:00+05:30,3164.5,3168.0,3164.5,3168.0,1144,0,0
2019-11-28 10:05:00+05:30,3168.0,3171.0,3168.0,3170.8,1643,0,0
2019-11-28 10:06:00+05:30,3170.15,3178.0,3170.15,3175.15,2738,0,0
2019-11-28 10:07:00+05:30,3175.85,3180.0,3174.55,3175.0,3255,0,0
2019-11-28 10:08:00+05:30,3174.85,3179.05,3173.7,3179.05,3216,0,0
2019-11-28 10:09:00+05:30,3177.3,3178.0,3174.1,3176.35,1360,0,0
2019-11-28 10:10:00+05:30,3176.7,3179.0,3175.15,3177.0,1773,0,0
2019-11-28 10:11:00+05:30,3177.0,3178.85,3176.0,3177.0,1282,0,0
2019-11-28 10:12:00+05:30,3178.0,3178.0,3173.8,3175.9,1905,0,0
2019-11-28 10:13:00+05:30,3174.35,3176.0,3173.55,3173.55,667,0,0
2019-11-28 10:14:00+05:30,3173.35,3173.9,3170.0,3172.4,1347,0,0
