Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-29 09:15:00+05:30,101.4,101.7,101.05,101.55,0,0,0
2019-11-29 09:16:00+05:30,101.55,101.6,100.7,101.45,111534,0,0
2019-11-29 09:17:00+05:30,101.6,102.5,101.6,102.4,62521,0,0
2019-11-29 09:18:00+05:30,102.55,102.65,102.35,102.4,46805,0,0
2019-11-29 09:19:00+05:30,102.45,102.45,102.05,102.2,51786,0,0
2019-11-29 09:20:00+05:30,102.2,102.2,101.55,101.75,81287,0,0
2019-11-29 09:21:00+05:30,101.75,101.8,101.5,101.75,34947,0,0
2019-11-29 09:22:00+05:30,101.65,102.0,101.55,101.95,21283,0,0
2019-11-29 09:23:00+05:30,101.95,102.25,101.95,102.2,35217,0,0
2019-11-29 09:24:00+05:30,102.2,102.9,102.15,102.9,36670,0,0
2019-11-29 09:25:00+05:30,102.9,103.9,102.75,103.55,112332,0,0
2019-11-29 09:26:00+05:30,103.6,103.75,103.3,103.7,69486,0,0
2019-11-29 09:27:00+05:30,103.75,104.55,103.7,104.5,137937,0,0
2019-11-29 09:28:00+05:30,104.55,105.35,103.95,105.05,229114,0,0
2019-11-29 09:29:00+05:30,105.0,107.35,104.85,106.65,294667,0,0
2019-11-29 09:30:00+05:30,106.55,106.65,105.05,105.25,230777,0,0
2019-11-29 09:31:00+05:30,105.25,105.5,104.9,104.9,133710,0,0
2019-11-29 09:32:00+05:30,105.0,105.0,104.55,104.75,85667,0,0
2019-11-29 09:33:00+05:30,104.75,105.05,104.6,105.05,93925,0,0
2019-11-29 09:34:00+05:30,104.95,105.45,104.9,105.4,70438,0,0
2019-11-29 09:35:00+05:30,105.3,105.95,105.3,105.9,79669,0,0
2019-11-29 09:36:00+05:30,105.95,106.45,105.9,106.35,109693,0,0
2019-11-29 09:37:00+05:30,106.35,106.7,105.85,106.6,92679,0,0
2019-11-29 09:38:00+05:30,106.5,106.8,106.3,106.75,90377,0,0
2019-11-29 09:39:00+05:30,106.8,107.1,106.7,106.85,107331,0,0
2019-11-29 09:40:00+05:30,106.6,106.75,106.55,106.6,31988,0,0
2019-11-29 09:41:00+05:30,106.6,106.8,106.2,106.75,39006,0,0
2019-11-29 09:42:00+05:30,106.75,107.0,106.6,106.8,49761,0,0
2019-11-29 09:43:00+05:30,106.95,107.0,106.8,106.95,26811,0,0
2019-11-29 09:44:00+05:30,107.0,107.2,106.8,107.05,73304,0,0
