Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-28 09:15:00+05:30,193.2,193.25,192.6,193.1,0,0,0
2019-11-28 09:16:00+05:30,193.0,193.35,193.0,193.35,7493,0,0
2019-11-28 09:17:00+05:30,193.2,193.5,193.2,193.3,16760,0,0
2019-11-28 09:18:00+05:30,193.3,193.3,193.0,193.15,10280,0,0
2019-11-28 09:19:00+05:30,193.2,193.85,193.2,193.6,10812,0,0
2019-11-28 09:20:00+05:30,193.8,193.85,193.65,193.65,9483,0,0
2019-11-28 09:21:00+05:30,193.7,193.85,193.4,193.8,4871,0,0
2019-11-28 09:22:00+05:30,193.9,194.2,193.9,194.15,8998,0,0
2019-11-28 09:23:00+05:30,193.95,194.15,193.85,193.85,4723,0,0
2019-11-28 09:24:00+05:30,193.7,193.8,193.45,193.6,5810,0,0
2019-11-28 09:25:00+05:30,193.75,193.75,193.4,193.4,7066,0,0
2019-11-28 09:26:00+05:30,193.6,193.6,193.25,193.5,2618,0,0
2019-11-28 09:27:00+05:30,193.5,193.65,193.45,193.45,1575,0,0
2019-11-28 09:28:00+05:30,193.45,193.6,193.4,193.4,4313,0,0
2019-11-28 09:29:00+05:30,193.4,193.65,193.4,193.65,2176,0,0
2019-11-28 09:30:00+05:30,193.95,193.95,193.35,193.35,3121,0,0
2019-11-28 09:31:00+05:30,193.4,193.4,193.1,193.1,3713,0,0
2019-11-28 09:32:00+05:30,193.2,193.2,193.1,193.1,1706,0,0
2019-11-28 09:33:00+05:30,193.25,193.55,193.2,193.55,2284,0,0
2019-11-28 09:34:00+05:30,193.5,193.5,193.05,193.25,4753,0,0
2019-11-28 09:35:00+05:30,193.35,193.35,193.25,193.35,2546,0,0
2019-11-28 09:36:00+05:30,193.0,193.05,193.0,193.0,16057,0,0
2019-11-28 09:37:00+05:30,193.0,193.35,193.0,193.15,19175,0,0
2019-11-28 09:38:00+05:30,193.0,193.15,193.0,193.05,22207,0,0
2019-11-28 09:39:00+05:30,193.05,193.15,193.0,193.05,6721,0,0
2019-11-28 09:40:00+05:30,193.05,193.15,193.0,193.05,12282,0,0
2019-11-28 09:41:00+05:30,193.05,193.15,193.0,193.15,2950,0,0
2019-11-28 09:42:00+05:30,193.15,193.2,193.05,193.05,3249,0,0
2019-11-28 09:43:00+05:30,193.05,193.15,193.0,193.15,1935,0,0
2019-11-28 09:44:00+05:30,193.05,193.1,192.85,193.0,17886,0,0
2019-11-28 09:45:00+05:30,193.0,193.1,193.0,193.05,1176,0,0
2019-11-28 09:46:00+05:30,193.0,193.15,193.0,193.15,2087,0,0
2019-11-28 09:47:00+05:30,193.15,193.2,193.0,193.15,1094,0,0
2019-11-28 09:48:00+05:30,193.15,193.15,193.1,193.15,1056,0,0
2019-11-28 09:49:00+05:30,193.15,193.3,193.15,193.3,1269,0,0
2019-11-28 09:50:00+05:30,193.3,193.35,193.25,193.25,1414,0,0
2019-11-28 09:51:00+05:30,193.2,193.5,193.2,193.4,1723,0,0
2019-11-28 09:52:00+05:30,193.4,193.5,193.25,193.4,3022,0,0
2019-11-28 09:53:00+05:30,193.4,193.5,193.4,193.5,1354,0,0
2019-11-28 09:54:00+05:30,193.5,193.5,193.35,193.45,1216,0,0
2019-11-28 09:55:00+05:30,193.4,193.45,193.35,193.45,1259,0,0
2019-11-28 09:56:00+05:30,193.45,193.45,193.35,193.4,1112,0,0
2019-11-28 09:57:00+05:30,193.4,193.45,193.4,193.4,836,0,0
2019-11-28 09:58:00+05:30,193.2,193.3,193.2,193.2,6209,0,0
2019-11-28 09:59:00+05:30,193.2,193.2,193.05,193.1,989,0,0
2019-11-28 10:00:00+05:30,193.1,193.1,193.0,193.05,997,0,0
2019-11-28 10:01:00+05:30,193.05,193.25,193.0,193.05,4268,0,0
2019-11-28 10:02:00+05:30,193.2,193.25,193.2,193.2,772,0,0
2019-11-28 10:03:00+05:30,193.2,193.2,193.05,193.2,605,0,0
2019-11-28 10:04:00+05:30,193.2,193.3,193.2,193.3,3312,0,0
2019-11-28 10:05:00+05:30,193.3,193.35,193.25,193.25,3127,0,0
2019-11-28 10:06:00+05:30,193.25,193.35,193.1,193.35,3778,0,0
2019-11-28 10:07:00+05:30,193.35,193.35,193.05,193.2,1211,0,0
2019-11-28 10:08:00+05:30,193.2,193.25,193.1,193.2,190,0,0
2019-11-28 10:09:00+05:30,193.2,193.2,193.05,193.1,557,0,0
2019-11-28 10:10:00+05:30,193.1,193.1,193.0,193.0,8250,0,0
2019-11-28 10:11:00+05:30,193.05,193.1,193.0,193.1,1842,0,0
2019-11-28 10:12:00+05:30,193.1,193.1,193.0,193.0,272,0,0
2019-11-28 10:13:00+05:30,193.05,193.1,193.0,193.0,277,0,0
2019-11-28 10:14:00+05:30,193.0,193.1,193.0,193.05,3681,0,0
2019-11-28 10:15:00+05:30,193.05,193.15,193.0,193.15,3693,0,0
2019-11-28 10:16:00+05:30,193.2,193.2,193.1,193.15,287,0,0
2019-11-28 10:17:00+05:30,193.15,193.15,193.1,193.15,342,0,0
