Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-28 09:15:00+05:30,202.7,202.85,201.0,201.0,0,0,0
2019-11-28 09:16:00+05:30,201.0,201.3,200.2,200.2,108293,0,0
2019-11-28 09:17:00+05:30,200.2,201.0,200.2,201.0,51606,0,0
2019-11-28 09:18:00+05:30,201.1,201.2,200.95,201.1,25843,0,0
2019-11-28 09:19:00+05:30,201.2,201.5,201.2,201.5,34265,0,0
2019-11-28 09:20:00+05:30,201.55,201.9,201.45,201.6,42924,0,0
2019-11-28 09:21:00+05:30,201.7,201.75,201.45,201.6,19856,0,0
2019-11-28 09:22:00+05:30,201.6,201.75,201.5,201.75,25157,0,0
2019-11-28 09:23:00+05:30,201.85,202.25,201.85,201.85,55384,0,0
2019-11-28 09:24:00+05:30,201.8,202.0,201.7,201.7,12285,0,0
2019-11-28 09:25:00+05:30,201.75,201.9,201.55,201.55,17871,0,0
2019-11-28 09:26:00+05:30,201.55,201.7,201.45,201.65,13019,0,0
2019-11-28 09:27:00+05:30,201.85,201.85,201.5,201.5,14611,0,0
2019-11-28 09:28:00+05:30,201.5,201.6,201.3,201.5,23949,0,0
2019-11-28 09:29:00+05:30,201.45,202.2,201.45,202.2,61379,0,0
2019-11-28 09:30:00+05:30,202.25,202.25,201.85,201.9,32472,0,0
2019-11-28 09:31:00+05:30,201.85,202.0,201.65,201.7,17978,0,0
2019-11-28 09:32:00+05:30,201.7,201.9,201.65,201.7,19606,0,0
2019-11-28 09:33:00+05:30,201.7,201.95,201.7,201.8,24531,0,0
2019-11-28 09:34:00+05:30,201.7,202.05,201.65,201.7,43111,0,0
2019-11-28 09:35:00+05:30,201.65,201.75,201.4,201.4,26786,0,0
2019-11-28 09:36:00+05:30,201.5,201.7,201.45,201.5,16973,0,0
2019-11-28 09:37:00+05:30,201.55,201.7,201.55,201.6,5527,0,0
2019-11-28 09:38:00+05:30,201.6,201.8,201.55,201.75,13198,0,0
2019-11-28 09:39:00+05:30,201.65,201.95,201.65,201.75,12003,0,0
2019-11-28 09:40:00+05:30,201.8,201.95,201.8,201.85,8468,0,0
2019-11-28 09:41:00+05:30,201.85,201.95,201.85,201.9,5827,0,0
2019-11-28 09:42:00+05:30,201.85,201.95,201.8,201.9,6632,0,0
2019-11-28 09:43:00+05:30,201.9,202.0,201.9,202.0,4578,0,0
2019-11-28 09:44:00+05:30,202.0,202.0,201.8,201.9,8127,0,0
2019-11-28 09:45:00+05:30,201.8,201.95,201.5,201.5,23209,0,0
2019-11-28 09:46:00+05:30,201.55,201.6,201.4,201.4,7784,0,0
2019-11-28 09:47:00+05:30,201.4,201.55,201.4,201.5,9943,0,0
2019-11-28 09:48:00+05:30,201.5,201.7,201.5,201.55,12512,0,0
2019-11-28 09:49:00+05:30,201.55,201.75,201.55,201.75,5946,0,0
2019-11-28 09:50:00+05:30,201.7,201.8,201.6,201.7,1870,0,0
2019-11-28 09:51:00+05:30,201.8,201.85,201.7,201.85,4782,0,0
2019-11-28 09:52:00+05:30,201.85,201.85,201.6,201.8,5359,0,0
2019-11-28 09:53:00+05:30,201.7,201.8,201.55,201.6,3054,0,0
2019-11-28 09:54:00+05:30,201.55,201.7,201.55,201.65,2021,0,0
2019-11-28 09:55:00+05:30,201.55,201.7,201.55,201.65,2326,0,0
2019-11-28 09:56:00+05:30,201.55,201.65,201.5,201.65,7350,0,0
2019-11-28 09:57:00+05:30,201.55,201.55,201.5,201.5,2126,0,0
2019-11-28 09:58:00+05:30,201.5,201.85,201.5,201.75,12214,0,0
2019-11-28 09:59:00+05:30,201.75,201.75,201.6,201.7,4220,0,0
2019-11-28 10:00:00+05:30,201.7,201.8,201.6,201.7,2973,0,0
2019-11-28 10:01:00+05:30,201.8,201.8,201.65,201.7,3514,0,0
2019-11-28 10:02:00+05:30,201.7,201.95,201.6,201.75,9520,0,0
2019-11-28 10:03:00+05:30,201.75,202.25,201.75,202.25,41972,0,0
2019-11-28 10:04:00+05:30,202.1,202.3,202.1,202.2,12581,0,0
2019-11-28 10:05:00+05:30,202.3,202.4,202.1,202.1,17668,0,0
2019-11-28 10:06:00+05:30,202.1,202.15,201.95,202.1,15171,0,0
2019-11-28 10:07:00+05:30,202.1,202.1,201.8,202.0,5611,0,0
2019-11-28 10:08:00+05:30,202.0,202.0,201.8,202.0,4696,0,0
2019-11-28 10:09:00+05:30,202.0,202.0,201.6,201.6,9367,0,0
2019-11-28 10:10:00+05:30,201.7,201.8,201.6,201.7,5742,0,0
2019-11-28 10:11:00+05:30,201.75,201.9,201.65,201.65,2359,0,0
2019-11-28 10:12:00+05:30,201.65,201.9,201.6,201.9,5681,0,0
2019-11-28 10:13:00+05:30,201.95,201.95,201.7,201.7,11800,0,0
2019-11-28 10:14:00+05:30,201.75,201.95,201.7,201.95,7187,0,0
2019-11-28 10:15:00+05:30,201.8,201.95,201.75,201.85,6740,0,0
2019-11-28 10:16:00+05:30,201.85,201.95,201.8,201.9,1429,0,0
2019-11-28 10:17:00+05:30,201.9,202.0,201.8,201.95,4984,0,0
2019-11-28 10:18:00+05:30,202.0,202.0,201.85,201.9,7692,0,0
2019-11-28 10:19:00+05:30,201.95,202.1,201.9,202.05,11560,0,0
2019-11-28 10:20:00+05:30,202.05,202.3,202.0,202.2,16260,0,0
2019-11-28 10:21:00+05:30,202.2,202.45,202.2,202.4,16934,0,0
2019-11-28 10:22:00+05:30,202.35,202.4,202.2,202.35,13961,0,0
2019-11-28 10:23:00+05:30,202.35,202.5,202.25,202.35,18255,0,0
2019-11-28 10:24:00+05:30,202.35,202.5,202.35,202.45,8688,0,0
2019-11-28 10:25:00+05:30,202.45,202.45,202.15,202.15,18245,0,0
2019-11-28 10:26:00+05:30,202.15,202.25,202.05,202.1,9137,0,0
2019-11-28 10:27:00+05:30,202.1,202.1,201.85,202.0,10063,0,0
2019-11-28 10:28:00+05:30,202.0,202.05,201.8,201.9,1940,0,0
2019-11-28 10:29:00+05:30,201.9,202.0,201.8,201.85,14601,0,0
2019-11-28 10:30:00+05:30,201.85,202.0,201.85,201.85,7993,0,0
2019-11-28 10:31:00+05:30,201.95,202.2,201.85,202.2,5213,0,0
2019-11-28 10:32:00+05:30,202.25,202.5,202.1,202.15,100397,0,0
2019-11-28 10:33:00+05:30,202.25,202.5,202.25,202.4,13918,0,0
2019-11-28 10:34:00+05:30,202.5,202.6,202.3,202.45,55420,0,0
2019-11-28 10:35:00+05:30,202.4,202.4,202.2,202.2,15918,0,0
2019-11-28 10:36:00+05:30,202.35,202.35,202.1,202.1,7823,0,0
2019-11-28 10:37:00+05:30,202.15,202.2,201.9,202.15,8782,0,0
2019-11-28 10:38:00+05:30,202.15,202.25,202.15,202.25,3254,0,0
2019-11-28 10:39:00+05:30,202.25,202.25,202.05,202.15,4485,0,0
2019-11-28 10:40:00+05:30,202.25,202.25,202.05,202.1,10362,0,0
2019-11-28 10:41:00+05:30,202.1,202.15,201.85,201.95,31644,0,0
2019-11-28 10:42:00+05:30,202.0,202.05,201.9,202.05,6142,0,0
2019-11-28 10:43:00+05:30,202.05,202.2,201.95,202.0,5582,0,0
2019-11-28 10:44:00+05:30,201.95,202.15,201.95,202.1,4458,0,0
2019-11-28 10:45:00+05:30,202.0,202.15,201.75,201.75,10724,0,0
2019-11-28 10:46:00+05:30,201.8,201.85,201.75,201.8,4472,0,0
2019-11-28 10:47:00+05:30,201.8,202.05,201.8,202.05,6080,0,0
2019-11-28 10:48:00+05:30,202.0,202.1,202.0,202.1,1470,0,0
2019-11-28 10:49:00+05:30,202.1,202.1,202.0,202.05,1539,0,0
2019-11-28 10:50:00+05:30,202.05,202.1,201.8,201.85,8634,0,0
2019-11-28 10:51:00+05:30,201.85,202.1,201.85,202.1,2894,0,0
2019-11-28 10:52:00+05:30,202.1,202.1,201.9,201.9,4693,0,0
2019-11-28 10:53:00+05:30,202.0,202.1,201.9,202.1,13345,0,0
2019-11-28 10:54:00+05:30,202.1,202.1,201.8,201.8,5165,0,0
2019-11-28 10:55:00+05:30,201.95,201.95,201.8,201.85,4879,0,0
2019-11-28 10:56:00+05:30,201.8,201.95,201.75,201.9,4967,0,0
2019-11-28 10:57:00+05:30,201.95,202.05,201.9,202.05,4091,0,0
2019-11-28 10:58:00+05:30,202.05,202.1,202.0,202.05,7267,0,0
2019-11-28 10:59:00+05:30,202.05,202.2,202.0,202.2,4894,0,0
