Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-29 09:15:00+05:30,9220.05,9230.0,9201.05,9205.0,0,0,0
2019-11-29 09:16:00+05:30,9205.0,9209.3,9198.75,9201.0,1591,0,0
2019-11-29 09:17:00+05:30,9201.0,9212.4,9200.0,9206.7,748,0,0
2019-11-29 09:18:00+05:30,9206.3,9206.55,9201.0,9205.95,1042,0,0
2019-11-29 09:19:00+05:30,9204.75,9209.0,9202.0,9206.1,366,0,0
2019-11-29 09:20:00+05:30,9209.6,9209.65,9206.4,9206.4,321,0,0
2019-11-29 09:21:00+05:30,9208.95,9210.0,9206.4,9207.5,284,0,0
2019-11-29 09:22:00+05:30,9206.4,9219.9,9206.4,9212.5,555,0,0
2019-11-29 09:23:00+05:30,9216.1,9220.0,9212.0,9215.35,739,0,0
2019-11-29 09:24:00+05:30,9220.0,9229.25,9216.25,9229.25,1218,0,0
2019-11-29 09:25:00+05:30,9229.3,9229.3,9221.0,9222.5,1379,0,0
2019-11-29 09:26:00+05:30,9224.3,9225.0,9215.0,9225.0,1937,0,0
2019-11-29 09:27:00+05:30,9225.0,9235.0,9222.15,9226.6,983,0,0
2019-11-29 09:28:00+05:30,9226.6,9231.6,9224.65,9227.05,852,0,0
2019-11-29 09:29:00+05:30,9230.0,9232.95,9220.0,9224.75,1335,0,0
2019-11-29 09:30:00+05:30,9224.5,9224.5,9215.0,9216.45,1710,0,0
2019-11-29 09:31:00+05:30,9215.0,9219.1,9211.85,9219.1,539,0,0
2019-11-29 09:32:00+05:30,9218.35,9225.0,9217.2,9224.4,183,0,0
2019-11-29 09:33:00+05:30,9222.85,9224.4,9220.35,9221.95,159,0,0
2019-11-29 09:34:00+05:30,9221.0,9221.95,9213.45,9216.85,721,0,0
2019-11-29 09:35:00+05:30,9212.0,9215.35,9206.0,9213.8,1291,0,0
2019-11-29 09:36:00+05:30,9213.8,9213.8,9207.3,9209.25,373,0,0
2019-11-29 09:37:00+05:30,9209.25,9209.25,9201.0,9201.5,525,0,0
2019-11-29 09:38:00+05:30,9202.0,9209.1,9202.0,9209.1,500,0,0
2019-11-29 09:39:00+05:30,9208.0,9208.45,9208.0,9208.0,723,0,0
2019-11-29 09:40:00+05:30,9208.05,9208.05,9203.2,9206.4,166,0,0
2019-11-29 09:41:00+05:30,9206.4,9213.9,9203.5,9211.0,308,0,0
2019-11-29 09:42:00+05:30,9205.55,9211.5,9203.0,9210.0,252,0,0
2019-11-29 09:43:00+05:30,9213.85,9214.45,9203.0,9206.95,264,0,0
2019-11-29 09:44:00+05:30,9203.7,9209.3,9203.7,9206.5,48,0,0
2019-11-29 09:45:00+05:30,9208.5,9208.5,9201.0,9207.6,1952,0,0
2019-11-29 09:46:00+05:30,9201.0,9207.0,9201.0,9202.0,254,0,0
2019-11-29 09:47:00+05:30,9200.05,9202.0,9200.0,9200.0,438,0,0
2019-11-29 09:48:00+05:30,9200.0,9209.0,9200.0,9209.0,1267,0,0
2019-11-29 09:49:00+05:30,9207.75,9207.75,9197.1,9199.0,749,0,0
2019-11-29 09:50:00+05:30,9198.65,9206.05,9195.4,9206.05,479,0,0
2019-11-29 09:51:00+05:30,9205.3,9205.3,9200.8,9205.3,177,0,0
2019-11-29 09:52:00+05:30,9202.25,9211.0,9202.25,9210.0,1004,0,0
2019-11-29 09:53:00+05:30,9210.0,9210.0,9203.35,9203.35,292,0,0
2019-11-29 09:54:00+05:30,9204.4,9204.4,9200.0,9200.0,57,0,0
2019-11-29 09:55:00+05:30,9200.0,9203.35,9200.0,9200.0,488,0,0
2019-11-29 09:56:00+05:30,9200.0,9201.45,9197.0,9197.0,549,0,0
2019-11-29 09:57:00+05:30,9199.35,9199.4,9195.4,9199.0,290,0,0
2019-11-29 09:58:00+05:30,9197.05,9203.05,9197.05,9198.2,316,0,0
2019-11-29 09:59:00+05:30,9204.45,9210.6,9201.55,9210.0,383,0,0
2019-11-29 10:00:00+05:30,9206.45,9210.0,9198.95,9198.95,198,0,0
2019-11-29 10:01:00+05:30,9198.15,9204.7,9197.7,9203.1,253,0,0
2019-11-29 10:02:00+05:30,9203.1,9204.95,9196.0,9198.75,447,0,0
2019-11-29 10:03:00+05:30,9202.3,9202.3,9198.05,9200.15,34,0,0
2019-11-29 10:04:00+05:30,9200.15,9208.45,9199.9,9208.45,255,0,0
2019-11-29 10:05:00+05:30,9208.45,9210.0,9207.0,9209.0,106,0,0
2019-11-29 10:06:00+05:30,9208.75,9213.0,9205.0,9206.55,1914,0,0
2019-11-29 10:07:00+05:30,9209.45,9210.0,9205.0,9208.55,112,0,0
2019-11-29 10:08:00+05:30,9205.55,9207.85,9204.0,9204.0,34,0,0
2019-11-29 10:09:00+05:30,9205.05,9206.5,9203.0,9203.0,61,0,0
2019-11-29 10:10:00+05:30,9203.3,9205.95,9203.25,9204.3,155,0,0
2019-11-29 10:11:00+05:30,9205.7,9205.7,9201.85,9202.45,397,0,0
2019-11-29 10:12:00+05:30,9201.0,9202.45,9198.0,9198.0,282,0,0
2019-11-29 10:13:00+05:30,9198.05,9199.4,9195.25,9195.45,1018,0,0
2019-11-29 10:14:00+05:30,9195.05,9197.95,9194.1,9194.8,427,0,0
2019-11-29 10:15:00+05:30,9195.0,9195.0,9192.15,9192.15,254,0,0
2019-11-29 10:16:00+05:30,9194.35,9194.35,9185.05,9187.3,1040,0,0
2019-11-29 10:17:00+05:30,9187.05,9191.4,9185.05,9190.85,529,0,0
2019-11-29 10:18:00+05:30,9189.05,9192.0,9188.75,9191.0,133,0,0
2019-11-29 10:19:00+05:30,9191.9,9191.9,9189.0,9191.0,133,0,0
2019-11-29 10:20:00+05:30,9189.0,9189.0,9187.3,9187.5,230,0,0
2019-11-29 10:21:00+05:30,9188.85,9188.85,9186.0,9186.0,430,0,0
2019-11-29 10:22:00+05:30,9185.0,9188.0,9185.0,9188.0,179,0,0
2019-11-29 10:23:00+05:30,9188.5,9192.0,9188.5,9190.0,229,0,0
2019-11-29 10:24:00+05:30,9190.2,9190.2,9190.0,9190.1,97,0,0
2019-11-29 10:25:00+05:30,9190.0,9190.3,9186.0,9186.0,225,0,0
2019-11-29 10:26:00+05:30,9187.15,9191.0,9186.55,9191.0,67,0,0
2019-11-29 10:27:00+05:30,9191.05,9191.9,9189.2,9190.1,196,0,0
2019-11-29 10:28:00+05:30,9190.1,9199.2,9190.1,9199.2,396,0,0
2019-11-29 10:29:00+05:30,9199.0,9199.0,9192.3,9195.95,193,0,0
2019-11-29 10:30:00+05:30,9192.0,9194.5,9190.0,9191.4,220,0,0
2019-11-29 10:31:00+05:30,9191.4,9191.5,9191.4,9191.4,68,0,0
2019-11-29 10:32:00+05:30,9191.45,9192.3,9191.45,9192.3,3,0,0
2019-11-29 10:33:00+05:30,9189.6,9189.6,9189.6,9189.6,0,0,0
