Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-28 09:15:00+05:30,2517.0,2519.0,2513.45,2517.85,0,0,0
2019-11-28 09:16:00+05:30,2516.75,2517.75,2511.0,2513.0,3938,0,0
2019-11-28 09:17:00+05:30,2512.1,2515.05,2512.1,2515.0,1162,0,0
2019-11-28 09:18:00+05:30,2514.95,2517.15,2510.05,2510.75,5365,0,0
2019-11-28 09:19:00+05:30,2510.0,2510.0,2504.65,2506.5,3501,0,0
2019-11-28 09:20:00+05:30,2506.45,2509.55,2506.45,2509.0,3733,0,0
2019-11-28 09:21:00+05:30,2509.5,2511.95,2506.85,2508.05,2460,0,0
2019-11-28 09:22:00+05:30,2508.05,2510.55,2508.0,2509.0,1491,0,0
2019-11-28 09:23:00+05:30,2508.2,2511.7,2508.1,2511.5,1245,0,0
2019-11-28 09:24:00+05:30,2511.35,2511.4,2508.0,2508.0,1868,0,0
2019-11-28 09:25:00+05:30,2509.0,2510.4,2506.1,2507.0,1226,0,0
2019-11-28 09:26:00+05:30,2507.0,2507.7,2505.05,2505.05,1996,0,0
2019-11-28 09:27:00+05:30,2505.1,2506.55,2505.0,2506.0,1794,0,0
2019-11-28 09:28:00+05:30,2505.8,2507.0,2505.55,2506.05,2165,0,0
2019-11-28 09:29:00+05:30,2506.05,2509.0,2506.05,2509.0,1531,0,0
2019-11-28 09:30:00+05:30,2508.95,2510.0,2508.95,2510.0,661,0,0
2019-11-28 09:31:00+05:30,2510.0,2511.9,2509.0,2511.1,775,0,0
2019-11-28 09:32:00+05:30,2511.1,2513.4,2506.25,2506.25,4698,0,0
2019-11-28 09:33:00+05:30,2506.3,2508.7,2506.3,2506.85,1201,0,0
2019-11-28 09:34:00+05:30,2506.8,2508.0,2506.75,2507.7,334,0,0
2019-11-28 09:35:00+05:30,2507.75,2508.4,2507.0,2507.95,684,0,0
2019-11-28 09:36:00+05:30,2507.05,2511.15,2507.0,2509.3,852,0,0
2019-11-28 09:37:00+05:30,2509.3,2510.85,2508.0,2509.95,821,0,0
2019-11-28 09:38:00+05:30,2509.95,2510.8,2508.95,2509.85,337,0,0
2019-11-28 09:39:00+05:30,2509.85,2510.55,2508.05,2509.1,394,0,0
2019-11-28 09:40:00+05:30,2509.1,2510.0,2508.65,2510.0,640,0,0
2019-11-28 09:41:00+05:30,2509.95,2511.0,2508.65,2511.0,914,0,0
2019-11-28 09:42:00+05:30,2511.2,2512.0,2510.5,2511.85,309,0,0
2019-11-28 09:43:00+05:30,2511.85,2512.0,2510.5,2510.5,2534,0,0
2019-11-28 09:44:00+05:30,2510.5,2510.5,2507.25,2507.25,1432,0,0
2019-11-28 09:45:00+05:30,2507.55,2509.2,2507.0,2508.3,959,0,0
2019-11-28 09:46:00+05:30,2510.0,2511.2,2509.25,2511.0,857,0,0
2019-11-28 09:47:00+05:30,2510.2,2510.25,2509.65,2510.0,415,0,0
2019-11-28 09:48:00+05:30,2510.05,2510.05,2508.95,2509.95,189,0,0
2019-11-28 09:49:00+05:30,2509.0,2511.0,2509.0,2510.1,1249,0,0
2019-11-28 09:50:00+05:30,2510.1,2511.0,2510.05,2511.0,184,0,0
2019-11-28 09:51:00+05:30,2510.9,2511.95,2510.05,2511.95,311,0,0
2019-11-28 09:52:00+05:30,2511.95,2512.0,2511.05,2511.05,324,0,0
2019-11-28 09:53:00+05:30,2511.05,2512.0,2510.25,2512.0,570,0,0
2019-11-28 09:54:00+05:30,2512.0,2513.0,2512.0,2512.9,1721,0,0
2019-11-28 09:55:00+05:30,2512.1,2512.85,2511.0,2511.95,4362,0,0
2019-11-28 09:56:00+05:30,2511.0,2512.8,2511.0,2512.8,357,0,0
2019-11-28 09:57:00+05:30,2511.3,2512.0,2511.3,2511.95,74,0,0
2019-11-28 09:58:00+05:30,2512.0,2512.8,2511.3,2512.0,117,0,0
2019-11-28 09:59:00+05:30,2512.0,2512.55,2509.9,2509.95,946,0,0
2019-11-28 10:00:00+05:30,2509.1,2511.3,2509.1,2511.3,573,0,0
2019-11-28 10:01:00+05:30,2510.1,2511.0,2510.0,2510.0,204,0,0
2019-11-28 10:02:00+05:30,2510.95,2512.0,2510.95,2512.0,416,0,0
2019-11-28 10:03:00+05:30,2511.95,2511.95,2510.35,2511.45,42,0,0
2019-11-28 10:04:00+05:30,2511.45,2512.0,2510.0,2510.1,291,0,0
2019-11-28 10:05:00+05:30,2511.4,2511.4,2509.0,2509.0,1175,0,0
2019-11-28 10:06:00+05:30,2509.0,2510.0,2508.2,2510.0,445,0,0
2019-11-28 10:07:00+05:30,2509.8,2510.85,2508.45,2510.0,2055,0,0
2019-11-28 10:08:00+05:30,2510.5,2511.0,2510.0,2510.15,730,0,0
2019-11-28 10:09:00+05:30,2510.1,2511.9,2510.0,2510.4,843,0,0
2019-11-28 10:10:00+05:30,2510.4,2511.5,2510.4,2511.4,264,0,0
2019-11-28 10:11:00+05:30,2511.4,2511.4,2508.2,2508.2,1294,0,0
2019-11-28 10:12:00+05:30,2508.35,2510.75,2508.0,2510.35,1281,0,0
2019-11-28 10:13:00+05:30,2510.3,2510.35,2509.0,2509.0,964,0,0
2019-11-28 10:14:00+05:30,2509.0,2509.0,2508.0,2508.4,585,0,0
2019-11-28 10:15:00+05:30,2508.4,2509.0,2507.1,2509.0,3159,0,0
2019-11-28 10:16:00+05:30,2508.95,2509.85,2507.9,2508.4,268,0,0
2019-11-28 10:17:00+05:30,2509.0,2509.35,2507.25,2507.6,168,0,0
2019-11-28 10:18:00+05:30,2508.5,2509.95,2508.15,2508.15,269,0,0
2019-11-28 10:19:00+05:30,2508.0,2510.0,2508.0,2510.0,289,0,0
2019-11-28 10:20:00+05:30,2510.0,2510.0,2509.0,2509.0,168,0,0
2019-11-28 10:21:00+05:30,2510.0,2510.0,2507.0,2507.25,1032,0,0
2019-11-28 10:22:00+05:30,2507.2,2509.3,2507.2,2507.25,449,0,0
2019-11-28 10:23:00+05:30,2507.25,2508.15,2507.2,2508.0,200,0,0
2019-11-28 10:24:00+05:30,2508.0,2508.0,2507.25,2507.9,73,0,0
2019-11-28 10:25:00+05:30,2507.9,2509.0,2507.9,2509.0,326,0,0
2019-11-28 10:26:00+05:30,2509.0,2509.7,2507.4,2507.7,509,0,0
2019-11-28 10:27:00+05:30,2508.05,2509.0,2507.6,2507.65,290,0,0
2019-11-28 10:28:00+05:30,2507.65,2509.0,2507.25,2508.0,91,0,0
2019-11-28 10:29:00+05:30,2506.5,2506.8,2505.35,2506.6,2142,0,0
2019-11-28 10:30:00+05:30,2505.1,2507.0,2505.05,2507.0,1098,0,0
2019-11-28 10:31:00+05:30,2507.0,2509.0,2507.0,2508.9,472,0,0
2019-11-28 10:32:00+05:30,2508.9,2511.0,2508.2,2510.65,1234,0,0
2019-11-28 10:33:00+05:30,2511.0,2511.0,2509.15,2510.5,660,0,0
2019-11-28 10:34:00+05:30,2510.5,2510.5,2508.5,2509.5,351,0,0
2019-11-28 10:35:00+05:30,2509.5,2510.7,2509.5,2510.65,453,0,0
2019-11-28 10:36:00+05:30,2510.65,2510.7,2510.0,2510.7,245,0,0
2019-11-28 10:37:00+05:30,2510.65,2510.7,2509.3,2510.35,658,0,0
2019-11-28 10:38:00+05:30,2510.3,2510.7,2509.0,2510.3,460,0,0
2019-11-28 10:39:00+05:30,2510.3,2510.3,2507.6,2508.45,406,0,0
2019-11-28 10:40:00+05:30,2508.45,2510.0,2507.05,2510.0,551,0,0
2019-11-28 10:41:00+05:30,2510.0,2510.5,2510.0,2510.0,344,0,0
2019-11-28 10:42:00+05:30,2509.95,2510.5,2509.0,2510.35,661,0,0
2019-11-28 10:43:00+05:30,2510.45,2510.45,2510.0,2510.0,169,0,0
